poutcome_n,month_n,contact_n,duration,pdays,previous,y_n
-0.3728020173458494,-0.10296090637910184,-1.3182699579370942,-0.6336295916534311,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.9263283099209807,0.7585699681458707,-0.5487779609438038,0.1954139001271294,-0.34949428419757467,0
1.821391965283594,-0.9263283099209807,0.7585699681458707,-0.9460378683570589,0.1954139001271294,1.6711360607672916,0
-0.3728020173458494,-0.10296090637910184,0.7585699681458707,-0.6336295916534311,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.9263283099209807,-1.3182699579370942,0.33059348459233356,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,2.3671413042465352,0.7585699681458707,1.8077832374008451,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.9263283099209807,0.7585699681458707,-0.5526348532487869,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.9263283099209807,-1.3182699579370942,-0.22094211502024386,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.9263283099209807,-1.3182699579370942,-0.6374864839584142,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.10296090637910184,0.7585699681458707,-0.3250782072547864,0.1954139001271294,-0.34949428419757467,0
1.821391965283594,1.1320901989337164,0.7585699681458707,-0.020383715161124777,0.1954139001271294,1.6711360607672916,0
-0.3728020173458494,1.1320901989337164,0.7585699681458707,-0.1592318381405149,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.5146446081500413,-1.3182699579370942,-0.09752156126078595,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.9263283099209807,-1.3182699579370942,-0.5294934994188886,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.10296090637910184,0.7585699681458707,0.1300350847332145,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.5146446081500413,0.7585699681458707,-0.6452002685683803,0.1954139001271294,-0.34949428419757467,0
1.821391965283594,1.9554576024755956,0.7585699681458707,-0.42535740718434595,0.1954139001271294,3.6917664057321575,1
1.821391965283594,1.1320901989337164,0.7585699681458707,-0.44464186870926126,0.1954139001271294,1.6711360607672916,0
-0.3728020173458494,-0.10296090637910184,0.7585699681458707,-0.49478146867404105,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,2.3671413042465352,0.7585699681458707,-0.8380448838175333,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.9263283099209807,-1.3182699579370942,-0.3019368534248881,0.1954139001271294,-0.34949428419757467,0
1.821391965283594,-0.9263283099209807,-1.3182699579370942,-0.4793538994541088,0.1954139001271294,1.6711360607672916,0
-0.3728020173458494,-0.5146446081500413,0.7585699681458707,1.1983942532135219,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.5146446081500413,-1.3182699579370942,0.5388656690614188,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,2.3671413042465352,-1.3182699579370942,-0.618202022433499,0.1954139001271294,-0.34949428419757467,0
1.821391965283594,-0.9263283099209807,0.7585699681458707,0.014328315583722754,0.1954139001271294,1.6711360607672916,0
1.821391965283594,-0.9263283099209807,0.7585699681458707,1.1289701917238268,0.1954139001271294,1.6711360607672916,0
-0.3728020173458494,-0.9263283099209807,-1.3182699579370942,1.3063872377530474,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.9263283099209807,0.7585699681458707,-0.6837691916182109,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.9263283099209807,0.7585699681458707,-0.9228965145271606,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,1.1320901989337164,0.7585699681458707,0.3113090230674183,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.9263283099209807,0.7585699681458707,-0.5950606686036005,0.1954139001271294,-0.34949428419757467,0
1.821391965283594,1.1320901989337164,-1.3182699579370942,-0.7570501454128891,0.1954139001271294,1.6711360607672916,0
-0.3728020173458494,2.3671413042465352,0.7585699681458707,-0.4600694379291935,0.1954139001271294,-0.34949428419757467,1
-0.3728020173458494,-0.10296090637910184,0.7585699681458707,2.2358982832539644,0.1954139001271294,-0.34949428419757467,1
-0.3728020173458494,-0.10296090637910184,0.7585699681458707,-0.6721985147032618,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,2.3671413042465352,0.7585699681458707,-0.1862300842753963,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,1.1320901989337164,0.7585699681458707,1.1906804686035557,0.1954139001271294,-0.34949428419757467,0
1.821391965283594,-0.9263283099209807,0.7585699681458707,0.5581501305863341,0.1954139001271294,1.6711360607672916,0
-0.3728020173458494,-0.9263283099209807,-1.3182699579370942,0.9322686841696908,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.5146446081500413,-1.3182699579370942,-0.7261950069730245,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.9263283099209807,-1.3182699579370942,-0.49478146867404105,0.1954139001271294,-0.34949428419757467,0
1.821391965283594,1.1320901989337164,0.7585699681458707,0.14546265395314675,0.1954139001271294,1.6711360607672916,1
-0.3728020173458494,-0.10296090637910184,0.7585699681458707,-0.22865589963020996,0.1954139001271294,-0.34949428419757467,0
4.015585947913037,1.1320901989337164,0.7585699681458707,0.14546265395314675,-5.1173421546592595,1.6711360607672916,0
-0.3728020173458494,1.1320901989337164,-1.3182699579370942,0.7239964997006056,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,0.3087227953918376,0.7585699681458707,-0.560348637858753,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.9263283099209807,-1.3182699579370942,0.014328315583722754,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,-0.5146446081500413,-1.3182699579370942,1.1173995148088776,0.1954139001271294,-0.34949428419757467,0
-0.3728020173458494,2.7788250060174744,0.7585699681458707,0.21488671544284182,0.1954139001271294,-0.34949428419757467,1
1.821391965283594,0.3087227953918376,0.7585699681458707,-0.6259158070434651,0.1954139001271294,1.6711360607672916,0
-0.3728020173458494,1.1320901989337164,0.7585699681458707,-0.6606278377883126,0.1954139001271294,-0.34949428419757467,0
